season,date,home_team,visitor,score_home,score_visitor,open_total,close_total,open_spread,close_spread,ml_home,ml_visitor,line_quality
2015-16,1011,Dallas,NewEngland,6,30,7.0,8.0,49.0,51.0,325.0,-400.0,1
2015-16,1011,Oakland,Denver,10,16,5.5,5.5,44.0,44.5,198.0,-236.0,1
2015-16,1011,NYGiants,SanFrancisco,30,27,43.0,43.5,7.0,7.5,-350.0,285.0,0
2015-16,1012,SanDiego,Pittsburgh,20,24,44.5,46.0,3.5,4.0,-215.0,185.0,0
2015-16,1015,NewOrleans,Atlanta,31,21,3.0,3.0,51.0,52.5,135.0,-155.0,1
2015-16,1017,Cleveland,Denver,23,26,4.5,3.0,42.5,41.5,151.0,-171.0,1
2015-16,1017,Buffalo,Cincinnati,21,34,45.5,3.0,1.0,42.0,140.0,-160.0,1
2015-16,1017,Minnesota,KansasCity,16,10,44.5,43.0,3.5,3.0,-179.0,159.0,0
2015-16,1017,Jacksonville,Houston,20,31,0.0,43.0,43.0,3.0,-160.0,140.0,2
2015-16,1017,Detroit,Chicago,37,34,44.0,45.0,3.0,3.5,-200.0,170.0,0
2015-16,1017,NYJets,Washington,34,20,41.5,39.5,5.5,7.0,-350.0,285.0,0
2015-16,1017,Pittsburgh,Arizona,25,13,3.0,5.0,44.5,45.0,205.0,-245.0,1
2015-16,1017,Tennessee,Miami,10,38,45.5,44.0,3.0,3.0,-148.0,129.0,0
2015-16,1017,Seattle,Carolina,23,27,41.5,41.0,6.5,7.0,-350.0,285.0,0
2015-16,1017,GreenBay,SanDiego,27,20,50.0,50.0,9.5,10.5,-550.0,430.0,0
2015-16,1017,SanFrancisco,Baltimore,25,20,3.0,2.5,43.5,43.5,125.0,-145.0,1
2015-16,1017,Indianapolis,NewEngland,27,34,7.0,8.5,55.0,54.0,305.0,-370.0,1
2015-16,1019,Philadelphia,NYGiants,27,7,49.5,50.5,4.0,3.5,-205.0,175.0,0
2015-16,1022,SanFrancisco,Seattle,3,20,4.0,6.5,41.0,41.5,240.0,-305.0,1
2015-16,1025,St.Louis,Cleveland,24,6,42.5,43.5,5.5,6.0,-275.0,225.0,0
2015-16,1025,KansasCity,Pittsburgh,23,13,44.0,41.5,2.5,3.5,-195.0,170.0,0
2015-16,1025,Miami,Houston,44,26,43.0,46.0,5.5,4.5,-220.0,190.0,0
2015-16,1025,NewEngland,NYJets,30,23,49.0,47.0,9.5,7.0,-325.0,265.0,0
2015-16,1025,Detroit,Minnesota,19,28,1.0,44.5,44.0,1.0,-120.0,100.0,2
2015-16,1025,Tennessee,Atlanta,7,10,5.5,6.0,48.0,45.5,215.0,-255.0,1
2015-16,1025,Washington,TampaBay,31,30,45.5,42.0,4.0,3.0,-150.0,130.0,0
2015-16,1025,Indianapolis,NewOrleans,21,27,52.5,53.0,5.5,5.5,-250.0,210.0,0
2015-16,1025,SanDiego,Oakland,29,37,47.0,49.0,5.5,3.5,-195.0,170.0,0
2015-16,1025,NYGiants,Dallas,27,20,45.5,45.0,6.0,3.0,-165.0,145.0,0
2015-16,1025,Carolina,Philadelphia,27,16,47.0,46.0,3.5,3.0,-145.0,125.0,0
2015-16,1026,Arizona,Baltimore,26,18,49.0,49.0,7.0,10.0,-475.0,380.0,0
2015-16,1029,NewEngland,Miami,36,7,51.5,51.5,7.5,8.0,-425.0,345.0,0
2015-16,1101,Chicago,Minnesota,20,23,2.5,1.5,41.5,44.0,110.0,-130.0,1
2015-16,1101,Atlanta,TampaBay,20,23,49.0,47.0,7.0,8.0,-396.0,323.0,0
2015-16,1101,NewOrleans,NYGiants,52,49,49.0,51.5,3.0,3.0,-165.0,145.0,0
2015-16,1101,St.Louis,SanFrancisco,27,6,40.0,41.0,9.0,7.5,-385.0,315.0,0
2015-16,1101,Cleveland,Arizona,20,34,5.0,7.0,46.0,46.0,285.0,-350.0,1
2015-16,1101,Pittsburgh,Cincinnati,10,16,2.0,0.0,48.5,49.0,-109.0,-111.0,1
2015-16,1101,Baltimore,SanDiego,29,26,50.0,50.5,3.5,4.5,-210.0,180.0,0
2015-16,1101,Houston,Tennessee,20,6,43.5,42.5,4.5,3.5,-180.0,160.0,0
2015-16,1101,Oakland,NYJets,34,20,2.0,3.0,44.5,44.0,155.0,-175.0,1
2015-16,1101,Dallas,Seattle,12,13,6.0,4.0,41.0,41.5,185.0,-215.0,1
2015-16,1101,Denver,GreenBay,29,10,3.0,2.5,45.0,46.0,120.0,-140.0,1
2015-16,1102,Carolina,Indianapolis,29,26,45.5,45.0,7.0,5.0,-235.0,195.0,0
2015-16,1105,Cincinnati,Cleveland,31,10,47.5,45.5,10.5,13.0,-900.0,600.0,0
2015-16,1108,Pittsburgh,Oakland,38,35,47.5,48.0,6.0,6.0,-280.0,230.0,0
2015-16,1108,NYJets,Jacksonville,28,23,45.0,42.5,7.5,7.5,-360.0,295.0,0
2015-16,1108,Minnesota,St.Louis,21,18,40.0,40.0,3.0,1.0,-120.0,100.0,0
2015-16,1108,Buffalo,Miami,33,17,46.0,44.0,3.0,3.5,-200.0,170.0,0
2015-16,1108,NewOrleans,Tennessee,28,34,48.0,50.5,7.0,6.5,-300.0,235.0,0
2015-16,1108,NewEngland,Washington,27,10,52.0,51.5,13.5,13.5,-1029.0,716.0,0
2015-16,1108,Carolina,GreenBay,37,29,1.5,2.0,46.0,45.0,110.0,-130.0,1
2015-16,1108,SanFrancisco,Atlanta,17,16,3.0,9.0,44.5,44.0,355.0,-450.0,1
2015-16,1108,TampaBay,NYGiants,18,32,1.5,1.5,47.5,48.5,107.0,-128.0,1
2015-16,1108,Indianapolis,Denver,27,24,3.0,3.0,45.0,45.0,151.0,-171.0,1
2015-16,1108,Dallas,Philadelphia,27,33,1.5,3.0,45.5,44.0,155.0,-175.0,1
2015-16,1109,SanDiego,Chicago,19,22,52.0,49.5,4.5,3.5,-200.0,170.0,0
2015-16,1112,NYJets,Buffalo,17,22,44.5,41.5,3.0,2.5,-140.0,120.0,0
2015-16,1115,GreenBay,Detroit,16,18,48.0,50.0,12.0,10.5,-605.0,480.0,0
2015-16,1115,TampaBay,Dallas,10,6,43.5,1.0,1.0,43.5,-105.0,-115.0,1
2015-16,1115,Tennessee,Carolina,10,27,6.5,3.5,42.5,42.5,175.0,-205.0,1
2015-16,1115,St.Louis,Chicago,13,37,43.0,42.0,7.0,7.5,-380.0,310.0,0
2015-16,1115,Washington,NewOrleans,47,14,50.0,2.0,0.0,51.5,105.0,-125.0,1
2015-16,1115,Philadelphia,Miami,19,20,47.0,49.0,6.0,5.5,-255.0,215.0,0
2015-16,1115,Pittsburgh,Cleveland,30,9,41.0,43.0,4.5,7.0,-315.0,255.0,0
2015-16,1115,Baltimore,Jacksonville,20,22,50.0,47.0,6.0,4.0,-220.0,185.0,0
2015-16,1115,Oakland,Minnesota,14,30,44.0,44.5,3.0,3.0,-165.0,145.0,0
2015-16,1115,Denver,KansasCity,13,29,42.5,41.5,7.0,4.0,-215.0,185.0,0
2015-16,1115,NYGiants,NewEngland,26,27,7.0,7.0,54.0,52.5,280.0,-340.0,1
2015-16,1115,Seattle,Arizona,32,39,45.0,43.5,3.5,3.0,-160.0,140.0,0
2015-16,1116,Cincinnati,Houston,6,10,48.0,47.0,12.0,10.0,-545.0,420.0,0
2015-16,1119,Jacksonville,Tennessee,19,13,44.0,42.0,3.0,2.5,-145.0,125.0,0
2015-16,1122,Carolina,Washington,44,16,46.0,44.0,7.5,7.0,-330.0,270.0,0
2015-16,1122,Detroit,Oakland,18,13,48.5,1.5,0.0,50.0,105.0,-125.0,1
2015-16,1122,Miami,Dallas,14,24,1.5,2.5,46.5,45.5,115.0,-135.0,1
2015-16,1122,Atlanta,Indianapolis,21,24,46.0,47.5,6.5,3.5,-195.0,170.0,0
2015-16,1122,Baltimore,St.Louis,16,13,42.5,41.0,1.5,3.0,-155.0,135.0,0
2015-16,1122,Houston,NYJets,24,17,3.0,4.0,40.5,40.5,170.0,-200.0,1
2015-16,1122,Minnesota,GreenBay,13,30,45.0,45.0,0.0,1.0,-115.0,-105.0,0
2015-16,1122,Philadelphia,TampaBay,17,45,45.0,46.0,4.0,7.0,-310.0,250.0,0
2015-16,1122,Chicago,Denver,15,17,43.0,2.0,0.0,41.5,115.0,-135.0,1
2015-16,1122,Arizona,Cincinnati,34,31,47.0,48.0,3.5,4.0,-215.0,185.0,0
2015-16,1122,Seattle,SanFrancisco,29,13,41.5,40.0,11.5,14.0,-1105.0,805.0,0
2015-16,1122,SanDiego,KansasCity,3,33,3.0,3.0,46.0,46.0,155.0,-175.0,1
2015-16,1123,NewEngland,Buffalo,20,13,49.5,47.5,9.5,7.0,-350.0,290.0,0
2015-16,1126,Detroit,Philadelphia,45,14,47.0,47.0,0.0,3.0,-155.0,135.0,0
2015-16,1126,Dallas,Carolina,14,33,47.0,1.0,1.0,44.5,100.0,-120.0,1
2015-16,1126,GreenBay,Chicago,13,17,48.0,45.0,9.0,8.0,-450.0,375.0,0
2015-16,1129,Houston,NewOrleans,24,6,49.0,51.5,3.0,3.5,-180.0,160.0,0
2015-16,1129,Atlanta,Minnesota,10,20,44.0,45.0,2.0,2.0,-130.0,110.0,0
2015-16,1129,Cincinnati,St.Louis,31,7,42.5,42.0,9.0,9.5,-480.0,390.0,0
2015-16,1129,Indianapolis,TampaBay,25,12,47.0,46.5,2.5,2.5,-135.0,115.0,0
2015-16,1129,Washington,NYGiants,20,14,47.0,1.0,0.0,48.0,-105.0,-115.0,1
2015-16,1129,Tennessee,Oakland,21,24,2.0,1.0,45.0,45.0,100.0,-120.0,1
2015-16,1129,KansasCity,Buffalo,30,22,42.5,40.5,5.5,4.5,-220.0,190.0,0
2015-16,1129,NYJets,Miami,38,20,43.5,44.0,3.0,4.5,-210.0,180.0,0
2015-16,1129,Jacksonville,SanDiego,25,31,48.5,47.5,3.5,5.5,-240.0,200.0,0
2015-16,1129,SanFrancisco,Arizona,13,19,10.5,8.5,45.0,45.0,360.0,-430.0,1
2015-16,1129,Seattle,Pittsburgh,39,30,44.0,46.5,4.0,3.0,-150.0,130.0,0
2015-16,1129,Denver,NewEngland,30,24,3.0,2.5,44.5,42.5,115.0,-135.0,1
2015-16,1130,Cleveland,Baltimore,27,33,41.5,41.0,0.0,6.0,-260.0,220.0,0
2015-16,1203,Detroit,GreenBay,23,27,3.0,2.5,47.0,46.5,120.0,-140.0,1
2015-16,1206,Chicago,SanFrancisco,20,26,42.0,43.0,7.0,6.5,-275.0,235.0,0
2015-16,1206,Cleveland,Cincinnati,3,37,7.5,7.5,43.5,44.5,290.0,-350.0,1
2015-16,1206,Tennessee,Jacksonville,42,39,43.0,43.5,2.0,3.0,-145.0,125.0,0
2015-16,1206,Buffalo,Houston,30,21,42.5,42.0,3.0,3.0,-150.0,130.0,0
2015-16,1206,Miami,Baltimore,15,13,43.5,43.5,3.5,3.0,-170.0,150.0,0
2015-16,1206,NewOrleans,Carolina,38,41,6.0,6.0,49.5,50.5,240.0,-280.0,1
2015-16,1206,Minnesota,Seattle,7,38,41.0,3.0,0.0,43.5,130.0,-150.0,1
2015-16,1206,St.Louis,Arizona,3,27,6.0,3.5,44.5,43.5,175.0,-200.0,1
2015-16,1206,TampaBay,Atlanta,23,19,45.0,46.5,1.0,1.0,-115.0,-105.0,0
2015-16,1206,NYGiants,NYJets,20,23,45.0,2.5,0.0,46.5,125.0,-145.0,1
2015-16,1206,SanDiego,Denver,3,17,4.5,6.0,43.5,45.0,220.0,-260.0,1
2015-16,1206,Oakland,KansasCity,20,34,3.0,3.0,44.0,46.0,135.0,-155.0,1
2015-16,1206,NewEngland,Philadelphia,28,35,48.0,49.0,9.5,9.5,-500.0,400.0,0
2015-16,1206,Pittsburgh,Indianapolis,45,10,47.0,50.5,7.0,9.5,-420.0,350.0,0
2015-16,1207,Washington,Dallas,16,19,42.0,43.5,5.0,2.0,-130.0,110.0,0
2015-16,1210,Arizona,Minnesota,23,20,45.0,47.0,7.0,10.0,-500.0,400.0,0
2015-16,1213,Cincinnati,Pittsburgh,20,33,47.0,49.5,3.0,1.0,-120.0,100.0,0
2015-16,1213,Philadelphia,Buffalo,23,20,47.0,48.5,1.0,1.0,-120.0,100.0,0
2015-16,1213,Carolina,Atlanta,38,0,47.0,45.5,7.0,8.5,-400.0,330.0,0
2015-16,1213,Cleveland,SanFrancisco,24,10,40.5,43.0,0.0,2.5,-145.0,125.0,0
2015-16,1213,Chicago,Washington,21,24,44.0,43.5,3.0,4.0,-210.0,180.0,0
2015-16,1213,St.Louis,Detroit,21,14,41.5,3.0,1.5,41.5,140.0,-160.0,1
2015-16,1213,KansasCity,SanDiego,10,3,46.5,41.5,10.0,12.5,-750.0,525.0,0
2015-16,1213,TampaBay,NewOrleans,17,24,50.5,51.5,4.5,6.0,-250.0,210.0,0
2015-16,1213,Jacksonville,Indianapolis,51,16,46.0,46.0,0.0,1.0,-120.0,100.0,0
2015-16,1213,NYJets,Tennessee,30,8,43.5,43.0,7.0,8.0,-360.0,300.0,0
2015-16,1213,Houston,NewEngland,6,27,3.0,4.5,44.5,46.5,190.0,-220.0,1
2015-16,1213,Denver,Oakland,12,15,44.0,43.0,8.0,6.0,-260.0,220.0,0
2015-16,1213,GreenBay,Dallas,28,7,43.5,42.5,7.0,6.5,-275.0,235.0,0
2015-16,1213,Baltimore,Seattle,6,35,10.0,10.5,42.0,42.0,400.0,-500.0,1
2015-16,1214,Miami,NYGiants,24,31,47.5,2.0,0.0,48.0,110.0,-130.0,1
2015-16,1217,St.Louis,TampaBay,31,23,1.0,41.5,42.0,0.0,-110.0,-110.0,2
2015-16,1219,Dallas,NYJets,16,19,3.0,3.0,42.0,41.0,140.0,-160.0,1
2015-16,1220,Minnesota,Chicago,38,17,43.0,44.0,5.0,4.0,-200.0,170.0,0
2015-16,1220,Jacksonville,Atlanta,17,23,47.0,48.0,3.0,2.0,-130.0,110.0,0
2015-16,1220,Indianapolis,Houston,10,16,42.0,42.0,1.0,2.5,-140.0,120.0,0
2015-16,1220,Baltimore,KansasCity,14,34,7.0,6.5,43.0,41.0,230.0,-290.0,1
2015-16,1220,Washington,Buffalo,35,25,1.0,2.5,44.0,46.0,116.0,-137.0,1
2015-16,1220,NewEngland,Tennessee,33,16,46.5,48.0,13.5,14.5,-1100.0,750.0,0
2015-16,1220,Philadelphia,Arizona,17,40,3.5,3.5,50.0,51.0,155.0,-175.0,1
2015-16,1220,NYGiants,Carolina,35,38,4.0,5.0,47.5,46.5,195.0,-235.0,1
2015-16,1220,Seattle,Cleveland,30,13,42.5,45.0,14.0,14.5,-1102.0,751.0,0
2015-16,1220,Oakland,GreenBay,20,30,2.5,4.0,46.0,47.0,176.0,-205.0,1
2015-16,1220,SanDiego,Miami,30,14,45.5,47.0,1.5,0.0,-119.0,-101.0,0
2015-16,1220,Pittsburgh,Denver,34,27,45.0,45.0,6.0,7.5,-370.0,305.0,0
2015-16,1220,SanFrancisco,Cincinnati,14,24,4.5,7.0,42.0,40.5,250.0,-315.0,1
2015-16,1221,NewOrleans,Detroit,27,35,50.0,52.5,3.0,2.5,-135.0,115.0,0
2015-16,1224,Oakland,SanDiego,23,20,47.0,45.5,5.5,4.0,-200.0,175.0,0
2015-16,1226,Philadelphia,Washington,24,38,48.5,48.5,3.0,3.5,-180.0,160.0,0
2015-16,1227,Minnesota,NYGiants,49,17,45.5,44.5,6.5,7.0,-310.0,245.0,0
2015-16,1227,TampaBay,Chicago,21,26,46.5,43.5,2.5,3.0,-165.0,145.0,0
2015-16,1227,Atlanta,Carolina,20,13,7.0,7.0,47.5,45.0,265.0,-330.0,1
2015-16,1227,Buffalo,Dallas,16,6,44.0,42.0,6.5,6.0,-275.0,225.0,0
2015-16,1227,NewOrleans,Jacksonville,38,27,51.5,52.5,3.0,2.5,-130.0,110.0,0
2015-16,1227,Detroit,SanFrancisco,32,17,43.0,42.5,7.5,9.0,-400.0,325.0,0
2015-16,1227,KansasCity,Cleveland,17,13,44.0,43.0,12.5,11.5,-625.0,475.0,0
2015-16,1227,Miami,Indianapolis,12,18,44.0,44.0,1.0,2.5,-140.0,120.0,0
2015-16,1227,NYJets,NewEngland,26,20,3.0,2.5,46.5,45.5,115.0,-135.0,1
2015-16,1227,Tennessee,Houston,6,34,42.0,3.5,4.5,38.5,160.0,-180.0,1
2015-16,1227,Arizona,GreenBay,38,8,49.5,50.0,4.5,6.0,-260.0,210.0,0
2015-16,1227,Seattle,St.Louis,17,23,41.0,42.0,13.5,10.5,-600.0,460.0,0
2015-16,1227,Baltimore,Pittsburgh,20,17,10.0,11.0,47.0,48.0,458.0,-597.0,1
2015-16,1228,Denver,Cincinnati,20,17,42.0,39.0,3.5,3.5,-200.0,175.0,0
2015-16,103,Buffalo,NYJets,22,17,0.0,3.0,44.0,41.0,125.0,-145.0,1
2015-16,103,Carolina,TampaBay,38,10,47.0,44.5,11.0,10.0,-423.0,340.0,0
2015-16,103,Miami,NewEngland,20,10,10.0,10.0,47.5,46.0,347.0,-428.0,1
2015-16,103,Cincinnati,Baltimore,24,16,43.0,40.5,7.5,9.5,-402.0,326.0,0
2015-16,103,Atlanta,NewOrleans,17,20,52.0,53.5,3.5,6.0,-245.0,205.0,0
2015-16,103,Houston,Jacksonville,30,6,46.0,45.0,6.0,5.5,-230.0,190.0,0
2015-16,103,Cleveland,Pittsburgh,12,28,10.5,12.5,47.5,47.0,500.0,-650.0,1
2015-16,103,KansasCity,Oakland,23,17,45.0,44.0,7.0,7.0,-310.0,245.0,0
2015-16,103,Indianapolis,Tennessee,30,24,41.0,39.0,4.0,3.5,-185.0,165.0,0
2015-16,103,Dallas,Washington,23,34,40.0,41.0,1.0,3.0,-170.0,150.0,0
2015-16,103,Chicago,Detroit,20,24,46.5,2.5,1.5,45.5,120.0,-140.0,1
2015-16,103,NYGiants,Philadelphia,30,35,52.0,51.0,3.5,3.5,-189.0,168.0,0
2015-16,103,GreenBay,Minnesota,13,20,48.5,44.0,3.0,3.0,-155.0,135.0,0
2015-16,103,Denver,SanDiego,27,20,41.0,42.0,7.5,10.0,-450.0,355.0,0
2015-16,103,SanFrancisco,St.Louis,19,16,3.0,3.0,37.0,39.5,150.0,-170.0,1
2015-16,103,Arizona,Seattle,6,36,48.0,47.0,4.0,6.0,-245.0,205.0,0
2015-16,109,Houston,KansasCity,0,30,3.0,3.0,40.5,39.5,140.0,-160.0,1
2015-16,109,Cincinnati,Pittsburgh,16,18,3.0,1.5,46.0,46.5,105.0,-125.0,1
2015-16,110,Minnesota,Seattle,9,10,5.0,5.0,42.5,40.5,210.0,-250.0,1
2015-16,110,Washington,GreenBay,18,35,46.0,48.0,0.0,1.5,-125.0,105.0,0
2015-16,116,NewEngland,KansasCity,27,20,45.5,44.5,4.5,6.0,-280.0,230.0,0
2015-16,116,Arizona,GreenBay,26,20,50.0,49.0,7.0,7.0,-290.0,230.0,0
2015-16,117,Carolina,Seattle,31,24,44.0,41.5,3.0,2.5,-145.0,125.0,0
2015-16,117,Denver,Pittsburgh,23,16,40.0,41.0,7.0,7.0,-320.0,265.0,0
2015-16,123,Denver,NewEngland,20,18,3.0,3.0,44.0,45.0,130.0,-150.0,1
2015-16,123,Carolina,Arizona,49,15,47.0,47.5,3.0,3.0,-170.0,150.0,0
2016-17,908,Denver,Carolina,21,20,43.5,3.0,1.0,40.5,121.0,-141.0,1
2016-17,911,Atlanta,TampaBay,24,31,47.5,47.0,3.0,2.5,-140.0,120.0,0
2016-17,911,Tennessee,Minnesota,16,25,3.0,2.5,42.5,40.0,120.0,-140.0,1
2016-17,911,Philadelphia,Cleveland,29,10,41.5,41.5,4.0,3.5,-200.0,170.0,0
2016-17,911,NYJets,Cincinnati,22,23,1.0,42.0,42.5,0.0,-105.0,-115.0,2
2016-17,911,NewOrleans,Oakland,34,35,50.5,50.5,2.0,3.0,-150.0,130.0,0
2016-17,911,KansasCity,SanDiego,33,27,43.0,46.0,7.0,6.5,-310.0,245.0,0
2016-17,911,Baltimore,Buffalo,13,7,43.0,44.5,2.5,3.0,-160.0,140.0,0
2016-17,911,Houston,Chicago,23,14,44.0,42.5,5.0,5.5,-240.0,200.0,0
2016-17,911,Jacksonville,GreenBay,23,27,4.5,3.5,47.0,47.0,162.0,-182.0,1
2016-17,911,Seattle,Miami,12,10,44.0,44.0,7.0,10.5,-505.0,385.0,0
2016-17,911,Dallas,NYGiants,19,20,49.0,48.0,4.0,0.0,-119.0,-101.0,0
2016-17,911,Indianapolis,Detroit,35,39,49.0,51.5,4.5,3.0,-139.0,119.0,0
2016-17,911,Arizona,NewEngland,21,23,51.0,44.5,0.0,9.0,-410.0,330.0,0
2016-17,912,Washington,Pittsburgh,16,38,3.0,2.5,50.5,48.5,121.0,-140.0,1
2016-17,912,SanFrancisco,LosAngeles,28,0,2.0,2.5,46.0,44.0,115.0,-135.0,1
2016-17,915,Buffalo,NYJets,31,37,42.5,40.5,3.0,1.5,-127.0,107.0,0
2016-17,918,Detroit,Tennessee,15,16,47.0,48.0,5.0,6.0,-270.0,230.0,0
2016-17,918,Houston,KansasCity,19,12,43.5,42.5,1.0,1.0,-115.0,-105.0,0
2016-17,918,NewEngland,Miami,31,24,42.5,42.0,5.5,5.0,-240.0,200.0,0
2016-17,918,Cleveland,Baltimore,20,25,6.5,4.5,43.5,42.5,175.0,-200.0,1
2016-17,918,Pittsburgh,Cincinnati,24,16,48.0,48.0,4.0,3.0,-170.0,150.0,0
2016-17,918,Washington,Dallas,23,27,46.5,47.0,3.0,3.5,-180.0,160.0,0
2016-17,918,NYGiants,NewOrleans,16,13,51.5,54.5,3.5,3.5,-185.0,165.0,0
2016-17,918,Carolina,SanFrancisco,46,27,44.5,45.0,11.5,12.0,-650.0,475.0,0
2016-17,918,Arizona,TampaBay,40,7,49.5,49.5,7.0,7.0,-340.0,280.0,0
2016-17,918,LosAngeles,Seattle,9,3,6.5,5.5,40.5,38.0,200.0,-240.0,1
2016-17,918,Denver,Indianapolis,34,20,44.0,47.0,5.5,6.0,-270.0,230.0,0
2016-17,918,Oakland,Atlanta,28,35,47.0,47.5,4.0,4.0,-190.0,170.0,0
2016-17,918,SanDiego,Jacksonville,38,14,48.0,47.5,3.0,3.0,-160.0,140.0,0
2016-17,918,Minnesota,GreenBay,17,14,3.0,2.0,44.0,43.0,105.0,-125.0,1
2016-17,919,Chicago,Philadelphia,14,29,43.0,43.0,2.5,3.0,-161.0,141.0,0
2016-17,922,NewEngland,Houston,27,0,0.0,38.5,41.0,1.0,-124.0,104.0,2
2016-17,925,Cincinnati,Denver,17,29,41.0,41.5,3.0,3.5,-185.0,165.0,0
2016-17,925,Tennessee,Oakland,10,17,48.0,1.5,0.0,47.0,105.0,-125.0,1
2016-17,925,Buffalo,Arizona,33,18,5.0,5.5,47.0,48.0,200.0,-240.0,1
2016-17,925,Jacksonville,Baltimore,17,19,47.5,1.5,0.0,45.5,105.0,-125.0,1
2016-17,925,Miami,Cleveland,30,24,42.5,43.0,7.5,10.0,-420.0,350.0,0
2016-17,925,NYGiants,Washington,27,29,47.5,47.0,4.0,3.5,-180.0,160.0,0
2016-17,925,GreenBay,Detroit,34,27,48.0,47.5,8.5,6.0,-270.0,230.0,0
2016-17,925,Carolina,Minnesota,10,22,43.0,42.5,7.5,6.0,-260.0,220.0,0
2016-17,925,Seattle,SanFrancisco,37,18,42.0,41.0,10.0,10.5,-480.0,390.0,0
2016-17,925,TampaBay,LosAngeles,32,37,42.0,40.5,3.5,3.5,-180.0,160.0,0
2016-17,925,Philadelphia,Pittsburgh,34,3,3.5,4.0,46.5,46.5,175.0,-200.0,1
2016-17,925,KansasCity,NYJets,24,3,44.0,44.5,3.5,3.0,-165.0,145.0,0
2016-17,925,Indianapolis,SanDiego,26,22,50.5,51.5,3.0,1.5,-125.0,105.0,0
2016-17,925,Dallas,Chicago,31,17,45.0,44.5,7.5,6.5,-265.0,225.0,0
2016-17,926,NewOrleans,Atlanta,32,45,52.5,54.0,3.0,3.0,-155.0,135.0,0
2016-17,929,Cincinnati,Miami,22,7,44.0,46.5,7.0,7.0,-360.0,295.0,0
2016-17,1002,Jacksonville,Indianapolis,30,27,1.0,48.5,49.5,0.0,-110.0,-110.0,2
2016-17,1002,Washington,Cleveland,31,20,45.5,48.0,10.0,7.5,-350.0,290.0,0
2016-17,1002,NewEngland,Buffalo,0,16,43.5,41.0,6.5,3.5,-190.0,170.0,0
2016-17,1002,NYJets,Seattle,17,27,3.0,39.5,41.5,0.0,-110.0,-110.0,2
2016-17,1002,Atlanta,Carolina,48,33,3.5,3.0,50.0,48.5,125.0,-145.0,1
2016-17,1002,Chicago,Detroit,17,14,3.0,3.5,46.5,48.0,160.0,-180.0,1
2016-17,1002,Houston,Tennessee,27,20,41.0,40.5,6.5,4.0,-200.0,175.0,0
2016-17,1002,Baltimore,Oakland,27,28,47.0,45.0,4.0,3.5,-180.0,160.0,0
2016-17,1002,TampaBay,Denver,7,27,3.0,3.5,44.5,43.0,155.0,-175.0,1
2016-17,1002,SanFrancisco,Dallas,17,24,3.0,1.5,46.0,44.0,105.0,-125.0,1
2016-17,1002,SanDiego,NewOrleans,34,35,53.5,54.0,4.5,4.0,-190.0,170.0,0
2016-17,1002,Arizona,LosAngeles,13,17,44.0,44.0,9.5,9.5,-450.0,375.0,0
2016-17,1002,Pittsburgh,KansasCity,43,7,47.5,48.5,4.5,3.5,-180.0,160.0,0
2016-17,1003,Minnesota,NYGiants,24,10,44.0,42.5,3.5,3.5,-200.0,170.0,0
2016-17,1006,SanFrancisco,Arizona,21,33,2.5,3.5,43.0,42.5,170.0,-200.0,1
2016-17,1009,Minnesota,Houston,31,13,40.0,39.0,6.0,6.0,-269.0,219.0,0
2016-17,1009,Miami,Tennessee,17,30,44.0,44.0,3.5,2.5,-140.0,120.0,0
2016-17,1009,Cleveland,NewEngland,13,33,10.0,10.0,47.0,47.5,400.0,-501.0,1
2016-17,1009,Pittsburgh,NYJets,31,13,48.5,49.5,7.0,9.0,-425.0,345.0,0
2016-17,1009,Baltimore,Washington,10,16,47.0,44.5,3.5,4.0,-199.0,169.0,0
2016-17,1009,Detroit,Philadelphia,24,23,2.0,3.0,46.0,46.0,161.0,-181.0,1
2016-17,1009,Indianapolis,Chicago,29,23,47.5,47.5,4.0,4.0,-210.0,180.0,0
2016-17,1009,Denver,Atlanta,16,23,47.5,45.0,6.0,3.5,-202.0,172.0,0
2016-17,1009,LosAngeles,Buffalo,19,30,40.0,2.5,2.5,41.5,123.0,-143.0,1
2016-17,1009,Oakland,SanDiego,34,31,52.5,51.0,4.0,3.5,-185.0,165.0,0
2016-17,1009,Dallas,Cincinnati,28,14,45.5,2.5,1.0,45.5,120.0,-140.0,1
2016-17,1009,GreenBay,NYGiants,23,16,48.0,49.5,7.0,6.5,-300.0,235.0,0
2016-17,1010,Carolina,TampaBay,14,17,46.0,47.0,4.5,6.0,-265.0,215.0,0
2016-17,1013,SanDiego,Denver,21,13,2.5,3.0,46.0,44.0,137.0,-157.0,1
2016-17,1016,NewEngland,Cincinnati,35,17,47.0,48.5,8.0,7.5,-370.0,310.0,0
2016-17,1016,NYGiants,Baltimore,27,23,44.5,42.5,3.0,4.0,-210.0,180.0,0
2016-17,1016,NewOrleans,Carolina,41,38,3.0,2.5,53.0,54.0,120.0,-140.0,1
2016-17,1016,Miami,Pittsburgh,30,15,7.5,7.5,48.0,49.5,290.0,-350.0,1
2016-17,1016,Chicago,Jacksonville,16,17,47.0,46.5,1.5,2.5,-145.0,125.0,0
2016-17,1016,Buffalo,SanFrancisco,45,16,45.5,44.0,7.5,7.5,-340.0,280.0,0
2016-17,1016,Detroit,LosAngeles,31,28,43.5,44.5,3.0,3.0,-150.0,130.0,0
